name,value,year,lastValue,rank
China Mobile,96946,2000.1,100934,22
China Mobile,100934,2000,100934,22
Ind & Com Bank of China,246836,2020,246836,14
Ind & Com Bank of China,246836,2019.9,252114,14
Ind & Com Bank of China,252114,2019.8,257393,14
Ind & Com Bank of China,257393,2019.7,262672,14
Ind & Com Bank of China,262672,2019.6,267951,14
Ind & Com Bank of China,267951,2019.5,273229,14
Ind & Com Bank of China,273229,2019.4,278508,15
Ind & Com Bank of China,278508,2019.3,283787,15
Ind & Com Bank of China,283787,2019.2,289065,15
Ind & Com Bank of China,289065,2019.1,294344,14
Ind & Com Bank of China,294344,2019,294344,15
Ind & Com Bank of China,294344,2018.9,291507,15
Ind & Com Bank of China,291507,2018.8,288669,15
Ind & Com Bank of China,288669,2018.7,285832,15
Ind & Com Bank of China,285832,2018.6,282995,15
Ind & Com Bank of China,282995,2018.5,280157,15
Ind & Com Bank of China,280157,2018.4,277320,14
Ind & Com Bank of China,277320,2018.3,274483,13
Ind & Com Bank of China,274483,2018.2,271645,13
Ind & Com Bank of China,271645,2018.1,268808,13
Ind & Com Bank of China,268808,2018,268808,13
Ind & Com Bank of China,268808,2017.9,275253,13
Ind & Com Bank of China,275253,2017.8,281699,12
Ind & Com Bank of China,281699,2017.7,288144,12
Ind & Com Bank of China,288144,2017.6,294590,12
Ind & Com Bank of China,294590,2017.5,301035,12
Ind & Com Bank of China,301035,2017.4,307480,12
Ind & Com Bank of China,307480,2017.3,313926,12
Ind & Com Bank of China,313926,2017.2,320371,12
Ind & Com Bank of China,320371,2017.1,326816,12
Ind & Com Bank of China,326816,2017,326816,12
Ind & Com Bank of China,326816,2016.9,315249,12
Ind & Com Bank of China,315249,2016.8,303682,12
Ind & Com Bank of China,303682,2016.7,292115,12
Ind & Com Bank of China,292115,2016.6,280549,12
Ind & Com Bank of China,280549,2016.5,268982,13
Ind & Com Bank of China,268982,2016.4,257415,13
Ind & Com Bank of China,257415,2016.3,245848,13
Ind & Com Bank of China,245848,2016.2,234281,15
Ind & Com Bank of China,234281,2016.1,222714,16
Ind & Com Bank of China,222714,2016,222714,17
Ind & Com Bank of China,222714,2015.9,224883,17
Ind & Com Bank of China,224883,2015.8,227053,13
Ind & Com Bank of China,227053,2015.7,229223,13
Ind & Com Bank of China,229223,2015.6,231393,13
Ind & Com Bank of China,231393,2015.5,233563,13
Ind & Com Bank of China,233563,2015.4,235732,13
Ind & Com Bank of China,235732,2015.3,237902,12
Ind & Com Bank of China,237902,2015.2,240072,12
Ind & Com Bank of China,240072,2015.1,242242,12
Ind & Com Bank of China,242242,2015,242242,12
Ind & Com Bank of China,242242,2014.9,245442,12
Ind & Com Bank of China,245442,2014.8,248642,11
Ind & Com Bank of China,248642,2014.7,251842,11
Ind & Com Bank of China,251842,2014.6,255042,11
Ind & Com Bank of China,255042,2014.5,258243,11
Ind & Com Bank of China,258243,2014.4,261443,10
Ind & Com Bank of China,261443,2014.3,264643,10
Ind & Com Bank of China,264643,2014.2,267843,9
Ind & Com Bank of China,267843,2014.1,271043,10
Ind & Com Bank of China,271043,2014,271043,10
Ind & Com Bank of China,271043,2013.9,264865,10
Ind & Com Bank of China,264865,2013.8,258687,10
Ind & Com Bank of China,258687,2013.7,252509,11
Ind & Com Bank of China,252509,2013.6,246331,11
Ind & Com Bank of China,246331,2013.5,240153,11
Ind & Com Bank of China,240153,2013.4,233975,11
Ind & Com Bank of China,233975,2013.3,227797,13
Ind & Com Bank of China,227797,2013.2,221619,15
Ind & Com Bank of China,221619,2013.1,215441,15
Ind & Com Bank of China,215441,2013,215441,17
Ind & Com Bank of China,215441,2012.9,217923,17
Ind & Com Bank of China,217923,2012.8,220404,15
Ind & Com Bank of China,220404,2012.7,222886,15
Ind & Com Bank of China,222886,2012.6,225367,13
Ind & Com Bank of China,225367,2012.5,227848,12
Ind & Com Bank of China,227848,2012.4,230330,9
Ind & Com Bank of China,230330,2012.3,232811,9
Ind & Com Bank of China,232811,2012.2,235293,9
Ind & Com Bank of China,235293,2012.1,237774,5
Ind & Com Bank of China,237774,2012,237774,4
Ind & Com Bank of China,237774,2011.9,236713,4
Ind & Com Bank of China,236713,2011.8,235651,4
Ind & Com Bank of China,235651,2011.7,234589,4
Ind & Com Bank of China,234589,2011.6,233528,4
Ind & Com Bank of China,233528,2011.5,232466,4
Ind & Com Bank of China,232466,2011.4,231405,4
Ind & Com Bank of China,231405,2011.3,230343,5
Ind & Com Bank of China,230343,2011.2,229281,5
Ind & Com Bank of China,229281,2011.1,228220,5
Ind & Com Bank of China,228220,2011,228220,5
Ind & Com Bank of China,228220,2010.9,229155,5
Ind & Com Bank of China,229155,2010.8,230091,5
Ind & Com Bank of China,230091,2010.7,231026,4
Ind & Com Bank of China,231026,2010.6,231962,4
Ind & Com Bank of China,231962,2010.5,232897,4
Ind & Com Bank of China,232897,2010.4,233833,4
Ind & Com Bank of China,233833,2010.3,234768,4
Ind & Com Bank of China,234768,2010.2,235704,4
Ind & Com Bank of China,235704,2010.1,236639,5
Ind & Com Bank of China,236639,2010,236639,5
Ind & Com Bank of China,236639,2009.9,240258,5
Ind & Com Bank of China,240258,2009.8,243877,5
Ind & Com Bank of China,243877,2009.7,247496,5
Ind & Com Bank of China,247496,2009.6,251114,5
Ind & Com Bank of China,251114,2009.5,254733,4
Ind & Com Bank of China,254733,2009.4,258352,4
Ind & Com Bank of China,258352,2009.3,261971,4
Ind & Com Bank of China,261971,2009.2,265590,4
Ind & Com Bank of China,265590,2009.1,269209,4
Ind & Com Bank of China,269209,2009,269209,4
Ind & Com Bank of China,269209,2008.9,258617,4
Ind & Com Bank of China,258617,2008.8,248026,4
Ind & Com Bank of China,248026,2008.7,237434,4
Ind & Com Bank of China,237434,2008.6,226843,4
Ind & Com Bank of China,226843,2008.5,216251,4
Ind & Com Bank of China,216251,2008.4,205659,4
Ind & Com Bank of China,205659,2008.3,195068,4
Ind & Com Bank of China,195068,2008.2,184476,5
Ind & Com Bank of China,184476,2008.1,173885,5
Ind & Com Bank of China,173885,2008,173885,5
Ind & Com Bank of China,173885,2007.9,192165,5
Ind & Com Bank of China,192165,2007.8,210446,6
Ind & Com Bank of China,210446,2007.7,228727,6
Ind & Com Bank of China,228727,2007.6,247007,5
Ind & Com Bank of China,247007,2007.5,265288,5
Ind & Com Bank of China,265288,2007.4,283569,5
Ind & Com Bank of China,283569,2007.3,301850,5
Ind & Com Bank of China,301850,2007.2,320130,5
Ind & Com Bank of China,320130,2007.1,338411,5
Ind & Com Bank of China,338411,2007,338411,5
Ind & Com Bank of China,338411,2006.9,328690,5
Ind & Com Bank of China,328690,2006.8,318969,4
Ind & Com Bank of China,318969,2006.7,309248,6
Ind & Com Bank of China,309248,2006.6,299527,6
Ind & Com Bank of China,299527,2006.5,289806,6
Ind & Com Bank of China,289806,2006.4,280085,6
Ind & Com Bank of China,280085,2006.3,270364,6
Ind & Com Bank of China,270364,2006.2,260643,6
Ind & Com Bank of China,260643,2006.1,250922,6
Ind & Com Bank of China,250922,2006,250922,7
AT&T,212681,2020,212681,19
AT&T,212681,2019.9,220770,19
AT&T,220770,2019.8,228859,16
AT&T,228859,2019.7,236947,16
AT&T,236947,2019.6,245036,16
AT&T,245036,2019.5,253125,16
AT&T,253125,2019.4,261213,16
AT&T,261213,2019.3,269302,16
AT&T,269302,2019.2,277391,16
AT&T,277391,2019.1,285479,17
AT&T,285479,2019,285479,16
AT&T,285479,2018.9,276839,16
AT&T,276839,2018.8,268198,16
AT&T,268198,2018.7,259558,16
AT&T,259558,2018.6,250917,16
AT&T,250917,2018.5,242276,16
AT&T,242276,2018.4,233636,17
AT&T,233636,2018.3,224995,19
AT&T,224995,2018.2,216355,19
AT&T,216355,2018.1,207714,22
AT&T,207714,2018,207714,23
AT&T,207714,2017.9,211155,23
AT&T,211155,2017.8,214596,23
AT&T,214596,2017.7,218038,21
AT&T,218038,2017.6,221479,20
AT&T,221479,2017.5,224920,19
AT&T,224920,2017.4,228361,19
AT&T,228361,2017.3,231802,18
AT&T,231802,2017.2,235243,18
AT&T,235243,2017.1,238684,18
AT&T,238684,2017,238684,18
AT&T,238684,2016.9,241183,18
AT&T,241183,2016.8,243683,18
AT&T,243683,2016.7,246182,18
AT&T,246182,2016.6,248681,18
AT&T,248681,2016.5,251180,17
AT&T,251180,2016.4,253679,16
AT&T,253679,2016.3,256178,14
AT&T,256178,2016.2,258678,13
AT&T,258678,2016.1,261177,13
AT&T,261177,2016,261177,12
AT&T,261177,2015.9,255678,12
AT&T,255678,2015.8,250180,12
AT&T,250180,2015.7,244681,12
AT&T,244681,2015.6,239183,12
AT&T,239183,2015.5,233684,12
AT&T,233684,2015.4,228186,12
AT&T,228186,2015.3,222687,14
AT&T,222687,2015.2,217189,16
AT&T,217189,2015.1,211690,18
AT&T,211690,2015,211690,18
AT&T,211690,2014.9,207528,18
AT&T,207528,2014.8,203366,18
AT&T,203366,2014.7,199204,21
AT&T,199204,2014.6,195042,21
AT&T,195042,2014.5,190880,22
AT&T,190880,2014.4,186718,24
AT&T,186718,2014.3,182556,25
AT&T,182556,2014.2,178393,26
AT&T,178393,2014.1,174231,27
AT&T,174231,2014,174231,28
AT&T,174231,2013.9,175499,27
AT&T,175499,2013.8,176768,26
AT&T,176768,2013.7,178036,26
AT&T,178036,2013.6,179304,26
AT&T,179304,2013.5,180572,25
AT&T,180572,2013.4,181840,25
AT&T,181840,2013.3,183108,25
AT&T,183108,2013.2,184377,24
AT&T,184377,2013.1,185645,24
AT&T,185645,2013,185645,25
AT&T,185645,2012.9,186292,25
AT&T,186292,2012.8,186940,24
AT&T,186940,2012.7,187587,24
AT&T,187587,2012.6,188235,24
AT&T,188235,2012.5,188883,23
AT&T,188883,2012.4,189530,23
AT&T,189530,2012.3,190178,20
AT&T,190178,2012.2,190825,19
AT&T,190825,2012.1,191473,18
AT&T,191473,2012,191473,18
AT&T,191473,2011.9,190109,18
AT&T,190109,2011.8,188746,17
AT&T,188746,2011.7,187383,17
AT&T,187383,2011.6,186019,17
AT&T,186019,2011.5,184656,17
AT&T,184656,2011.4,183292,17
AT&T,183292,2011.3,181929,17
AT&T,181929,2011.2,180566,16
AT&T,180566,2011.1,179202,16
AT&T,179202,2011,179202,15
AT&T,179202,2010.9,178584,15
AT&T,178584,2010.8,177965,16
AT&T,177965,2010.7,177347,16
AT&T,177347,2010.6,176728,17
AT&T,176728,2010.5,176110,17
AT&T,176110,2010.4,175491,17
AT&T,175491,2010.3,174873,17
AT&T,174873,2010.2,174254,17
AT&T,174254,2010.1,173636,18
AT&T,173636,2010,173636,18
AT&T,173636,2009.9,172721,18
AT&T,172721,2009.8,171807,18
AT&T,171807,2009.7,170892,18
AT&T,170892,2009.6,169978,19
AT&T,169978,2009.5,169063,19
AT&T,169063,2009.4,168149,18
AT&T,168149,2009.3,167234,19
AT&T,167234,2009.2,166320,19
AT&T,166320,2009.1,165405,18
AT&T,165405,2009,165405,18
AT&T,165405,2008.9,165688,18
AT&T,165688,2008.8,165971,16
AT&T,165971,2008.7,166254,15
AT&T,166254,2008.6,166536,13
AT&T,166536,2008.5,166819,10
AT&T,166819,2008.4,167102,9
AT&T,167102,2008.3,167385,9
AT&T,167385,2008.2,167668,10
AT&T,167668,2008.1,167951,8
AT&T,167951,2008,167951,8
AT&T,167951,2007.9,177295,8
AT&T,177295,2007.8,186640,8
AT&T,186640,2007.7,195984,8
AT&T,195984,2007.6,205329,9
AT&T,205329,2007.5,214673,9
AT&T,214673,2007.4,224018,9
AT&T,224018,2007.3,233362,9
AT&T,233362,2007.2,242707,9
AT&T,242707,2007.1,252051,9
AT&T,252051,2007,252051,9
AT&T,252051,2006.9,239311,9
AT&T,239311,2006.8,226570,9
AT&T,226570,2006.7,213829,10
AT&T,213829,2006.6,201088,10
AT&T,201088,2006.5,188347,14
AT&T,188347,2006.4,175606,17
AT&T,175606,2006.3,162865,18
AT&T,162865,2006.2,150125,22
AT&T,150125,2006.1,137384,25
AT&T,137384,2006,137384,28
AT&T,137384,2005.9,132767,26
AT&T,132767,2005.8,128151,26
AT&T,128151,2005.7,123535,26
AT&T,123535,2005.6,118918,27
AT&T,118918,2005.5,114302,27
AT&T,114302,2005.4,109686,26
AT&T,109686,2005.3,105069,27
AT&T,105069,2005.2,100453,28
AT&T,100453,2005.1,95836,28
AT&T,95836,2005,95836,27
AT&T,95836,2004.9,94681,26
AT&T,94681,2004.8,93526,27
AT&T,93526,2004.7,92370,27
AT&T,92370,2004.6,91215,27
AT&T,91215,2004.5,90060,27
AT&T,90060,2004.4,88904,26
AT&T,88904,2004.3,87749,26
AT&T,87749,2004.2,86594,26
AT&T,86594,2004.1,85438,26
AT&T,85438,2004,85438,26
AT&T,85438,2003.9,85535,26
AT&T,85535,2003.8,85632,26
AT&T,85632,2003.7,85729,26
AT&T,85729,2003.6,85825,26
AT&T,85825,2003.5,85922,26
AT&T,85922,2003.4,86019,27
AT&T,86019,2003.3,86116,27
AT&T,86116,2003.2,86212,27
AT&T,86212,2003.1,86309,26
AT&T,86309,2003,86309,26
AT&T,86309,2002.9,86720,25
AT&T,86720,2002.8,87132,25
AT&T,87132,2002.7,87543,24
AT&T,87543,2002.6,87954,23
AT&T,87954,2002.5,88366,23
AT&T,88366,2002.4,88777,22
AT&T,88777,2002.3,89188,22
AT&T,89188,2002.2,89599,21
AT&T,89599,2002.1,90011,21
AT&T,90011,2002,90011,21
AT&T,90011,2001.9,94640,21
AT&T,94640,2001.8,99269,21
AT&T,99269,2001.7,103898,20
AT&T,103898,2001.6,108527,18
AT&T,108527,2001.5,113156,17
AT&T,113156,2001.4,117785,17
AT&T,117785,2001.3,122414,15
AT&T,122414,2001.2,127043,15
AT&T,127043,2001.1,131672,15
AT&T,131672,2001,131672,15
AT&T,131672,2000.9,135001,15
AT&T,135001,2000.8,138330,15
AT&T,138330,2000.7,141659,15
AT&T,141659,2000.6,144988,15
AT&T,144988,2000.5,148317,15
AT&T,148317,2000.4,151646,15
AT&T,151646,2000.3,154975,15
AT&T,154975,2000.2,158303,14
AT&T,158303,2000.1,161632,13
AT&T,161632,2000,161632,13
AT&T,161632,1999.9,162152,11
AT&T,162152,1999.8,162671,11
AT&T,162671,1999.7,163190,11
AT&T,163190,1999.6,163709,12
AT&T,163709,1999.5,164228,12
AT&T,164228,1999.4,164747,12
AT&T,164747,1999.3,165266,12
AT&T,165266,1999.2,165786,12
AT&T,165786,1999.1,166305,11
AT&T,166305,1999,166305,11
AT&T,166305,1998.9,159481,11
AT&T,159481,1998.8,152657,11
AT&T,152657,1998.7,145834,12
AT&T,145834,1998.6,139010,12
AT&T,139010,1998.5,132186,12
AT&T,132186,1998.4,125362,12
AT&T,125362,1998.3,118539,12
AT&T,118539,1998.2,111715,13
AT&T,111715,1998.1,104891,13
AT&T,104891,1998,104891,13
China Petroleum,67452,2020,67452,37
China Petroleum,67452,2019.9,69454,37
China Petroleum,69454,2019.8,71456,37
China Petroleum,71456,2019.7,73458,37
China Petroleum,73458,2019.6,75460,37
China Petroleum,75460,2019.5,77462,37
China Petroleum,77462,2019.4,79464,39
China Petroleum,79464,2019.3,81466,39
China Petroleum,81466,2019.2,83468,39
China Petroleum,83468,2019.1,85470,39
China Petroleum,85470,2019,85470,39
China Petroleum,85470,2018.9,85770,39
China Petroleum,85770,2018.8,86070,39
China Petroleum,86070,2018.7,86371,39
China Petroleum,86371,2018.6,86671,39
China Petroleum,86671,2018.5,86971,38
China Petroleum,86971,2018.4,87271,38
China Petroleum,87271,2018.3,87571,36
China Petroleum,87571,2018.2,87871,35
China Petroleum,87871,2018.1,88171,35
China Petroleum,88171,2018,88171,35
China Petroleum,88171,2017.9,90457,35
China Petroleum,90457,2017.8,92743,35
China Petroleum,92743,2017.7,95029,35
China Petroleum,95029,2017.6,97315,35
China Petroleum,97315,2017.5,99601,36
China Petroleum,99601,2017.4,101887,36
China Petroleum,101887,2017.3,104173,36
China Petroleum,104173,2017.2,106459,36
China Petroleum,106459,2017.1,108745,36
China Petroleum,108745,2017,108745,36
China Petroleum,108745,2016.9,106952,36
China Petroleum,106952,2016.8,105160,36
China Petroleum,105160,2016.7,103368,36
China Petroleum,103368,2016.6,101575,36
China Petroleum,101575,2016.5,99783,36
China Petroleum,99783,2016.4,97991,36
China Petroleum,97991,2016.3,96199,36
China Petroleum,96199,2016.2,94406,36
China Petroleum,94406,2016.1,92614,36
China Petroleum,92614,2016,92614,36
China Petroleum,92614,2015.9,92141,36
China Petroleum,92141,2015.8,91669,36
China Petroleum,91669,2015.7,91196,36
China Petroleum,91196,2015.6,90724,36
China Petroleum,90724,2015.5,90251,36
China Petroleum,90251,2015.4,89779,36
China Petroleum,89779,2015.3,89306,36
China Petroleum,89306,2015.2,88834,36
China Petroleum,88834,2015.1,88361,36
China Petroleum,88361,2015,88361,36
China Petroleum,88361,2014.9,91444,36
China Petroleum,91444,2014.8,94527,36
China Petroleum,94527,2014.7,97610,36
China Petroleum,97610,2014.6,100692,36
China Petroleum,100692,2014.5,103775,36
China Petroleum,103775,2014.4,106858,36
China Petroleum,106858,2014.3,109941,36
China Petroleum,109941,2014.2,113024,36
China Petroleum,113024,2014.1,116106,36
China Petroleum,116106,2014,116106,35
China Petroleum,116106,2013.9,113024,34
China Petroleum,113024,2013.8,109941,35
China Petroleum,109941,2013.7,106858,36
China Petroleum,106858,2013.6,103775,36
China Petroleum,103775,2013.5,100692,36
China Petroleum,100692,2013.4,97610,36
China Petroleum,97610,2013.3,94527,37
China Petroleum,94527,2013.2,91444,37
China Petroleum,91444,2013.1,88361,37
China Petroleum,88361,2013,88361,38
China Petroleum,88361,2012.9,89323,38
China Petroleum,89323,2012.8,90285,38
China Petroleum,90285,2012.7,91247,38
China Petroleum,91247,2012.6,92209,38
China Petroleum,92209,2012.5,93171,38
China Petroleum,93171,2012.4,94133,37
China Petroleum,94133,2012.3,95095,36
China Petroleum,95095,2012.2,96057,36
China Petroleum,96057,2012.1,97019,36
China Petroleum,97019,2012,97019,36
China Petroleum,97019,2011.9,97052,36
China Petroleum,97052,2011.8,97086,36
China Petroleum,97086,2011.7,97119,36
China Petroleum,97119,2011.6,97153,36
China Petroleum,97153,2011.5,97186,35
China Petroleum,97186,2011.4,97220,33
China Petroleum,97220,2011.3,97254,33
China Petroleum,97254,2011.2,97287,33
China Petroleum,97287,2011.1,97321,33
China Petroleum,97321,2011,97321,32
China Petroleum,97321,2010.9,97794,32
China Petroleum,97794,2010.8,98267,33
China Petroleum,98267,2010.7,98741,33
China Petroleum,98741,2010.6,99214,33
China Petroleum,99214,2010.5,99687,34
China Petroleum,99687,2010.4,100160,35
China Petroleum,100160,2010.3,100634,35
China Petroleum,100634,2010.2,101107,35
China Petroleum,101107,2010.1,101580,35
China Petroleum,101580,2010,101580,35
